level_key,features_set,K,classifier,grid_F1,grid_params,precision,recall,f1_score
Level3,all_features_nohelp,0,Logistic regression,0.6437414059332857,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5705555555555555,0.5641025641025641,0.5642759314158908
Level3,all_features_nohelp,0,SVM,0.669662477886078,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6298787419477074,0.6153846153846154,0.617094017094017
Level3,all_features_nohelp,0,Random Forest,0.6692816535947156,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.5346740405563936,0.5384615384615384,0.5242999259392702
Level3,all_features_nohelp,1,Dummy random,,,0.24183583959899752,0.2261904761904762,0.22978802618821317
Level3,all_features_nohelp,1,Ordered baseline,,,0.0,0.0,0.0
Level3,all_features_nohelp,1,Naive Bayes,0.4682681249572562,{'naive_bayes_clf__alpha': 1.0},0.5486413454270597,0.5,0.5000903559134242
Level3,all_features_nohelp,1,Logistic regression,0.6278090683965403,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.608109559613319,0.5833333333333334,0.5847363031234
Level3,all_features_nohelp,1,SVM,0.6287145057935012,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'poly'}",0.6283379579902136,0.5952380952380952,0.6004617604617605
Level3,all_features_nohelp,1,Random Forest,0.6139250121895165,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 100}",0.5940955329500222,0.5833333333333334,0.5771389539422326
Level3,all_features_nohelp,2,Dummy random,,,0.2512626734489083,0.24358974358974358,0.2449192782526116
Level3,all_features_nohelp,2,Ordered baseline,,,0.0,0.0,0.0
Level3,all_features_nohelp,2,Naive Bayes,0.5217856295519716,{'naive_bayes_clf__alpha': 1.0},0.5582032003084635,0.5384615384615384,0.5388876319758672
Level3,all_features_nohelp,2,Logistic regression,0.6353121691249867,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6181677799324858,0.5897435897435898,0.588494623655914
Level3,all_features_nohelp,2,SVM,0.6254753391630832,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6400064867259437,0.6282051282051282,0.6299681680326841
Level3,all_features_nohelp,2,Random Forest,0.6239634675053971,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6885856079404467,0.6666666666666666,0.6643907707737495
Level3,all_features_nohelp,3,Dummy random,,,0.31408067205662105,0.2967032967032967,0.30262541502505824
Level3,all_features_nohelp,3,Ordered baseline,,,0.0,0.0,0.0
Level3,all_features_nohelp,3,Naive Bayes,0.5475961003143359,{'naive_bayes_clf__alpha': 1.0},0.44090996722575665,0.42857142857142855,0.42247752247752246
Level3,all_features_nohelp,3,Logistic regression,0.6817912935122569,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5417974882260597,0.5384615384615384,0.5388414551550145
Level3,all_features_nohelp,3,SVM,0.7070256545691405,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5699569661108121,0.5494505494505495,0.5562147963463753
Level3,all_features_nohelp,3,Random Forest,0.6895221018580076,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.600342957695899,0.6043956043956044,0.5995382228464936
Level3,all_features_nohelp,4,Dummy random,,,0.3692976364099359,0.36363636363636365,0.35862834135561406
Level3,all_features_nohelp,4,Ordered baseline,,,0.0,0.0,0.0
Level3,all_features_nohelp,4,Naive Bayes,0.5023832310490655,{'naive_bayes_clf__alpha': 0.1},0.6234140600600228,0.5324675324675324,0.5326953697521437
Level3,all_features_nohelp,4,Logistic regression,0.6687610337841298,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5980940355940356,0.5324675324675324,0.49606512074972964
Level3,all_features_nohelp,4,SVM,0.6642737535350327,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.01, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.6197129186602871,0.5194805194805194,0.48372133185962973
Level3,all_features_nohelp,4,Random Forest,0.6722945939495727,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.6242567646294354,0.6103896103896104,0.5978394592434749
Level3,sum_features_help_received,0,Dummy random,,,0.3548335005824884,0.32051282051282054,0.3230296433126622
Level3,sum_features_help_received,0,Ordered baseline,,,0.8229907347554407,0.7051282051282052,0.7169433403475957
Level3,sum_features_help_received,0,Naive Bayes,0.6997267979859529,{'naive_bayes_clf__alpha': 0.01},0.6722775263951735,0.6538461538461539,0.6620101625940189
Level3,sum_features_help_received,0,Logistic regression,0.7678309890268464,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6744232778715537,0.6794871794871795,0.6752913752913753
Level3,sum_features_help_received,0,SVM,0.769959281135097,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6086238198983296,0.5897435897435898,0.5973715359702256
Level3,sum_features_help_received,0,Random Forest,0.7891517602923097,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.7220857988165681,0.717948717948718,0.7193583577601336
Level3,sum_features_help_received,1,Dummy random,,,0.2799329103390888,0.25,0.2576344685390969
Level3,sum_features_help_received,1,Ordered baseline,,,0.8402473716759431,0.6666666666666666,0.6826232945798164
Level3,sum_features_help_received,1,Naive Bayes,0.6944229001796219,{'naive_bayes_clf__alpha': 0.1},0.7589540089540089,0.6785714285714286,0.6919909270973101
Level3,sum_features_help_received,1,Logistic regression,0.7763626425204077,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.7394497863247864,0.6904761904761905,0.6885751365535733
Level3,sum_features_help_received,1,SVM,0.7639413877472451,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.7283272283272284,0.6785714285714286,0.6822022649917356
Level3,sum_features_help_received,1,Random Forest,0.7826760263364767,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.7690854119425549,0.7380952380952381,0.745320969318283
Level3,sum_features_help_received,2,Dummy random,,,0.3841374269005847,0.358974358974359,0.3567047678889784
Level3,sum_features_help_received,2,Ordered baseline,,,0.822287001585644,0.6410256410256411,0.6564463597427969
Level3,sum_features_help_received,2,Naive Bayes,0.7107063515100973,{'naive_bayes_clf__alpha': 1.0},0.7457264957264957,0.6538461538461539,0.662363277747893
Level3,sum_features_help_received,2,Logistic regression,0.7607639750983194,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.7752000777000776,0.7307692307692307,0.7369183630431817
Level3,sum_features_help_received,2,SVM,0.8030513931697932,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.70260866584396,0.6794871794871795,0.6794841675297084
Level3,sum_features_help_received,2,Random Forest,0.8158771769219507,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.7457022144522144,0.7307692307692307,0.7331968027736231
Level3,sum_features_help_received,3,Dummy random,,,0.30091827687981537,0.27472527472527475,0.2854736396608318
Level3,sum_features_help_received,3,Ordered baseline,,,0.7683678086619263,0.6703296703296703,0.6764851556484894
Level3,sum_features_help_received,3,Naive Bayes,0.6942744233012579,{'naive_bayes_clf__alpha': 0.01},0.7085773401562875,0.6373626373626373,0.6391667916504266
Level3,sum_features_help_received,3,Logistic regression,0.7832578802543548,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.691749184881053,0.6813186813186813,0.6811679401556593
Level3,sum_features_help_received,3,SVM,0.7937758012093933,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6630075142660955,0.6373626373626373,0.6421335325812938
Level3,sum_features_help_received,3,Random Forest,0.7858689959761325,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.7656727031727032,0.7472527472527473,0.7516976504367138
Level3,sum_features_help_received,4,Dummy random,,,0.19465058750773034,0.19480519480519481,0.1852960288478259
Level3,sum_features_help_received,4,Ordered baseline,,,0.8018265518265518,0.6363636363636364,0.6589913982121774
Level3,sum_features_help_received,4,Naive Bayes,0.7013745411893896,{'naive_bayes_clf__alpha': 1.0},0.7214211076280042,0.6103896103896104,0.6265418699374479
Level3,sum_features_help_received,4,Logistic regression,0.765044854069688,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.7003485691797379,0.6493506493506493,0.6434229336554917
Level3,sum_features_help_received,4,SVM,0.7670646032974059,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.7321599453178401,0.6753246753246753,0.666552490561442
Level3,sum_features_help_received,4,Random Forest,0.8106695845026755,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.7438757321110263,0.7272727272727273,0.7273306227713523
Level3,sum_features_help_requested,0,Dummy random,,,0.1716869095816464,0.15384615384615385,0.15177671331517484
Level3,sum_features_help_requested,0,Ordered baseline,,,0.07277526395173453,0.1794871794871795,0.09667927700714585
Level3,sum_features_help_requested,0,Naive Bayes,0.5327741194282744,{'naive_bayes_clf__alpha': 0.01},0.4427811610474149,0.44871794871794873,0.4397176897176897
Level3,sum_features_help_requested,0,Logistic regression,0.6777988477762946,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.49590026250367814,0.5,0.49400339954620126
Level3,sum_features_help_requested,0,SVM,0.7175940866484563,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.554276567717428,0.5384615384615384,0.5373712870364101
Level3,sum_features_help_requested,0,Random Forest,0.7374075155624189,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6363241361973614,0.6282051282051282,0.6279352537671722
Level3,sum_features_help_requested,1,Dummy random,,,0.3637150621118012,0.3333333333333333,0.34399919077338437
Level3,sum_features_help_requested,1,Ordered baseline,,,0.10281827016520892,0.23809523809523808,0.1395987525019783
Level3,sum_features_help_requested,1,Naive Bayes,0.5423502454642024,{'naive_bayes_clf__alpha': 0.01},0.5648526077097505,0.5238095238095238,0.5110269884006817
Level3,sum_features_help_requested,1,Logistic regression,0.715138410819627,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6541878353171933,0.6071428571428571,0.6069000621430289
Level3,sum_features_help_requested,1,SVM,0.6989514501951584,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.5995258295625943,0.5595238095238095,0.5566998059820045
Level3,sum_features_help_requested,1,Random Forest,0.7083466684174728,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 100}",0.6267490329465121,0.5833333333333334,0.5838311016106048
Level3,sum_features_help_requested,2,Dummy random,,,0.29729650677540703,0.2564102564102564,0.2634086334011315
Level3,sum_features_help_requested,2,Ordered baseline,,,0.08974358974358974,0.21794871794871795,0.12614900822447994
Level3,sum_features_help_requested,2,Naive Bayes,0.5591613254349841,{'naive_bayes_clf__alpha': 0.01},0.6456259426847663,0.6282051282051282,0.6249000841031201
Level3,sum_features_help_requested,2,Logistic regression,0.6613369722443891,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6453370396448199,0.6282051282051282,0.62995337995338
Level3,sum_features_help_requested,2,SVM,0.7216578115884312,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.7182428457732103,0.6666666666666666,0.670438856015779
Level3,sum_features_help_requested,2,Random Forest,0.7111416178121749,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.7297165200391007,0.717948717948718,0.7211270125223613
Level3,sum_features_help_requested,3,Dummy random,,,0.23618065854090697,0.21978021978021978,0.22518722732635624
Level3,sum_features_help_requested,3,Ordered baseline,,,0.06767937944408532,0.17582417582417584,0.09195557963163598
Level3,sum_features_help_requested,3,Naive Bayes,0.5540302225976068,{'naive_bayes_clf__alpha': 0.01},0.5235413785299369,0.4835164835164835,0.4816954474097332
Level3,sum_features_help_requested,3,Logistic regression,0.7183699514258334,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.6159112776624298,0.6153846153846154,0.6150672718295669
Level3,sum_features_help_requested,3,SVM,0.7383628346677887,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6190809190809191,0.6153846153846154,0.6161588216623345
Level3,sum_features_help_requested,3,Random Forest,0.7102104705964992,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6952145077145077,0.6813186813186813,0.6810694681662424
Level3,sum_features_help_requested,4,Dummy random,,,0.3420874569923663,0.2987012987012987,0.3130676346069506
Level3,sum_features_help_requested,4,Ordered baseline,,,0.1671990171990172,0.3116883116883117,0.21061901061901064
Level3,sum_features_help_requested,4,Naive Bayes,0.5514011964786609,{'naive_bayes_clf__alpha': 0.01},0.6216322892793481,0.5584415584415584,0.533572567783094
Level3,sum_features_help_requested,4,Logistic regression,0.6944791690112172,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5550817700817701,0.5454545454545454,0.5002274878981571
Level3,sum_features_help_requested,4,SVM,0.705990230254906,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.71176702085793,0.6623376623376623,0.6408036408036408
Level3,sum_features_help_requested,4,Random Forest,0.7268975544916283,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 100}",0.6568010936431989,0.6493506493506493,0.6366356943691842
Level3,sum_features_nohelp,0,Dummy random,,,0.2091486729644624,0.1794871794871795,0.18510853499411853
Level3,sum_features_nohelp,0,Ordered baseline,,,0.0,0.0,0.0
Level3,sum_features_nohelp,0,Naive Bayes,0.4327973139266349,{'naive_bayes_clf__alpha': 0.01},0.41208735909822863,0.38461538461538464,0.3895743762410429
Level3,sum_features_nohelp,0,Logistic regression,0.6599854407650992,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5494342376062806,0.5512820512820513,0.5473649967469096
Level3,sum_features_nohelp,0,SVM,0.6691046367754057,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5588099934253781,0.5512820512820513,0.5537864057274164
Level3,sum_features_nohelp,0,Random Forest,0.6399437757242101,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 50}",0.5523076923076924,0.5512820512820513,0.5511240393593335
Level3,sum_features_nohelp,1,Dummy random,,,0.3247903007356789,0.2976190476190476,0.30113199764955817
Level3,sum_features_nohelp,1,Ordered baseline,,,0.0,0.0,0.0
Level3,sum_features_nohelp,1,Naive Bayes,0.43074582542015677,{'naive_bayes_clf__alpha': 1.0},0.46216717869943685,0.39285714285714285,0.38346111747780975
Level3,sum_features_nohelp,1,Logistic regression,0.6370953350803829,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6570634920634921,0.6428571428571429,0.6427484086072245
Level3,sum_features_nohelp,1,SVM,0.6418261281007033,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.6087344720496894,0.5833333333333334,0.586815639219778
Level3,sum_features_nohelp,1,Random Forest,0.6310410469608123,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 50}",0.6723389355742296,0.6547619047619048,0.6524346580737558
Level3,sum_features_nohelp,2,Dummy random,,,0.2678749955626223,0.2692307692307692,0.25142602705332207
Level3,sum_features_nohelp,2,Ordered baseline,,,0.0,0.0,0.0
Level3,sum_features_nohelp,2,Naive Bayes,0.46228264062944435,{'naive_bayes_clf__alpha': 0.1},0.5009368460169376,0.48717948717948717,0.4827332305780581
Level3,sum_features_nohelp,2,Logistic regression,0.6252948949680811,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.5941100851856,0.5769230769230769,0.5777375764332285
Level3,sum_features_nohelp,2,SVM,0.6530170766607969,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6083449883449883,0.5897435897435898,0.5930080039701563
Level3,sum_features_nohelp,2,Random Forest,0.664813223348059,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.7306959706959707,0.717948717948718,0.7204181579925287
Level3,sum_features_nohelp,3,Dummy random,,,0.28841884932110495,0.23076923076923078,0.250643917643184
Level3,sum_features_nohelp,3,Ordered baseline,,,0.0,0.0,0.0
Level3,sum_features_nohelp,3,Naive Bayes,0.468468535107017,{'naive_bayes_clf__alpha': 0.1},0.3938604873387482,0.32967032967032966,0.3349442827703697
Level3,sum_features_nohelp,3,Logistic regression,0.6945932920168666,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5693840489630377,0.5494505494505495,0.552913752913753
Level3,sum_features_nohelp,3,SVM,0.6920198962622367,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.5441181805312241,0.5054945054945055,0.5143183763873419
Level3,sum_features_nohelp,3,Random Forest,0.6704812185288802,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 50}",0.5858413135301007,0.5714285714285714,0.5678997726411519
Level3,sum_features_nohelp,4,Dummy random,,,0.2747593315775134,0.2597402597402597,0.26467532467532473
Level3,sum_features_nohelp,4,Ordered baseline,,,0.0,0.0,0.0
Level3,sum_features_nohelp,4,Naive Bayes,0.4430959874417534,{'naive_bayes_clf__alpha': 0.01},0.5687464627724367,0.44155844155844154,0.4356573585459754
Level3,sum_features_nohelp,4,Logistic regression,0.6563883171821292,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.6280600491126808,0.5584415584415584,0.5272421217543168
Level3,sum_features_nohelp,4,SVM,0.6576468519337291,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.6496200096200097,0.5844155844155844,0.5701917130488559
Level3,sum_features_nohelp,4,Random Forest,0.6753175500710866,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 200}",0.6050416034182268,0.5974025974025974,0.5836511423136715
Level3,mean_sd_rate_features_help_received,0,Dummy random,,,0.3297861558731124,0.3076923076923077,0.31239316239316234
Level3,mean_sd_rate_features_help_received,0,Ordered baseline,,,0.8229907347554407,0.7051282051282052,0.7169433403475957
Level3,mean_sd_rate_features_help_received,0,Naive Bayes,0.6940038029306524,{'naive_bayes_clf__alpha': 0.1},0.7342913496759651,0.717948717948718,0.7189008146053509
Level3,mean_sd_rate_features_help_received,0,Logistic regression,0.7649699026124261,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.7589285714285714,0.7307692307692307,0.7357255686417139
Level3,mean_sd_rate_features_help_received,0,SVM,0.7704926699386052,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.01, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.8023225566703827,0.7564102564102564,0.7629586592152581
Level3,mean_sd_rate_features_help_received,0,Random Forest,0.7840698441626439,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.7069352529122644,0.7051282051282052,0.7039501693275279
Level3,mean_sd_rate_features_help_received,1,Dummy random,,,0.22117886166084105,0.2261904761904762,0.21583183587900567
Level3,mean_sd_rate_features_help_received,1,Ordered baseline,,,0.8402473716759431,0.6666666666666666,0.6826232945798164
Level3,mean_sd_rate_features_help_received,1,Naive Bayes,0.7021968819481403,{'naive_bayes_clf__alpha': 1.0},0.7456866804692892,0.6904761904761905,0.6999626517273576
Level3,mean_sd_rate_features_help_received,1,Logistic regression,0.760025997338208,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.7550696909198462,0.7380952380952381,0.7410364327030994
Level3,mean_sd_rate_features_help_received,1,SVM,0.7756428479863668,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.7270199275362318,0.6547619047619048,0.6740048198211464
Level3,mean_sd_rate_features_help_received,1,Random Forest,0.7566425257982304,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 200}",0.7373100755453696,0.7142857142857143,0.7166535473838658
Level3,mean_sd_rate_features_help_received,2,Dummy random,,,0.1935952851284659,0.16666666666666666,0.1754280167741706
Level3,mean_sd_rate_features_help_received,2,Ordered baseline,,,0.822287001585644,0.6410256410256411,0.6564463597427969
Level3,mean_sd_rate_features_help_received,2,Naive Bayes,0.7286383276956687,{'naive_bayes_clf__alpha': 0.01},0.7262488020497173,0.6923076923076923,0.6908608312454466
Level3,mean_sd_rate_features_help_received,2,Logistic regression,0.7770086341367024,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.7083974358974359,0.7051282051282052,0.7042735042735042
Level3,mean_sd_rate_features_help_received,2,SVM,0.7805812680090467,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.7166059379217273,0.7051282051282052,0.706494799990735
Level3,mean_sd_rate_features_help_received,2,Random Forest,0.7718589446321371,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 50}",0.7004611330698287,0.6923076923076923,0.6938050649915056
Level3,mean_sd_rate_features_help_received,3,Dummy random,,,0.29730682016396304,0.25274725274725274,0.26713916335765076
Level3,mean_sd_rate_features_help_received,3,Ordered baseline,,,0.7683678086619263,0.6703296703296703,0.6764851556484894
Level3,mean_sd_rate_features_help_received,3,Naive Bayes,0.7475532362493933,{'naive_bayes_clf__alpha': 0.01},0.6715665287093859,0.6703296703296703,0.668613967486148
Level3,mean_sd_rate_features_help_received,3,Logistic regression,0.7847489003766015,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.7068154517547229,0.6813186813186813,0.6881616835177207
Level3,mean_sd_rate_features_help_received,3,SVM,0.799925436648258,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6220567962503446,0.6153846153846154,0.6134320016905042
Level3,mean_sd_rate_features_help_received,3,Random Forest,0.7871543714371294,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6456386750504398,0.6483516483516484,0.6416540876705711
Level3,mean_sd_rate_features_help_received,4,Dummy random,,,0.2254978354978355,0.2077922077922078,0.20960697392944388
Level3,mean_sd_rate_features_help_received,4,Ordered baseline,,,0.8018265518265518,0.6363636363636364,0.6589913982121774
Level3,mean_sd_rate_features_help_received,4,Naive Bayes,0.7300403802299394,{'naive_bayes_clf__alpha': 0.01},0.7042767577250336,0.6233766233766234,0.6281223233094891
Level3,mean_sd_rate_features_help_received,4,Logistic regression,0.771818025752634,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.7079061289587606,0.6753246753246753,0.6679392741645707
Level3,mean_sd_rate_features_help_received,4,SVM,0.7917039457693988,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.7262443438914027,0.6623376623376623,0.6586687994312628
Level3,mean_sd_rate_features_help_received,4,Random Forest,0.765945404852232,"{'random_forest_clf__max_depth': 12, 'random_forest_clf__n_estimators': 100}",0.7582222601959443,0.7402597402597403,0.736043778641889
Level3,mean_sd_rate_features_help_requested,0,Dummy random,,,0.29147157190635453,0.24358974358974358,0.25305983636518764
Level3,mean_sd_rate_features_help_requested,0,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_help_requested,0,Naive Bayes,0.5910149023094571,{'naive_bayes_clf__alpha': 0.01},0.5044871794871795,0.46153846153846156,0.456347970518011
Level3,mean_sd_rate_features_help_requested,0,Logistic regression,0.6249423131746565,"{'logistic_regression_clf__C': 100.0, 'logistic_regression_clf__max_iter': 200}",0.473005698005698,0.47435897435897434,0.46692287846312613
Level3,mean_sd_rate_features_help_requested,0,SVM,0.6458315176017104,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'sigmoid'}",0.49282340466550995,0.48717948717948717,0.47432299558996394
Level3,mean_sd_rate_features_help_requested,0,Random Forest,0.6505897857004007,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.5244505494505495,0.5256410256410257,0.5138221487546826
Level3,mean_sd_rate_features_help_requested,1,Dummy random,,,0.31353641456582637,0.2619047619047619,0.2756119712641452
Level3,mean_sd_rate_features_help_requested,1,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_help_requested,1,Naive Bayes,0.5329085163700611,{'naive_bayes_clf__alpha': 0.01},0.5378319597069596,0.5238095238095238,0.5284295485553347
Level3,mean_sd_rate_features_help_requested,1,Logistic regression,0.6013415948717682,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6192916356826131,0.5833333333333334,0.5949853909531329
Level3,mean_sd_rate_features_help_requested,1,SVM,0.6173951638506836,"{'svm_gaussian_clf__C': 10.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5925988047040679,0.5595238095238095,0.5685185185185185
Level3,mean_sd_rate_features_help_requested,1,Random Forest,0.6024384735692803,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 50}",0.6147841080876797,0.5952380952380952,0.587412951402885
Level3,mean_sd_rate_features_help_requested,2,Dummy random,,,0.3877975317334585,0.32051282051282054,0.3339160839160839
Level3,mean_sd_rate_features_help_requested,2,Ordered baseline,,,0.0,0.0,0.0
Level3,mean_sd_rate_features_help_requested,2,Naive Bayes,0.5329370880712705,{'naive_bayes_clf__alpha': 1.0},0.596288991160786,0.5897435897435898,0.5878352765607667
Level3,mean_sd_rate_features_help_requested,2,Logistic regression,0.6010475194918368,"{'logistic_regression_clf__C': 10.0, 'logistic_regression_clf__max_iter': 200}",0.5964639648850175,0.5769230769230769,0.5745807809761297
Level3,mean_sd_rate_features_help_requested,2,SVM,0.6041941206416797,"{'svm_gaussian_clf__C': 100.0, 'svm_gaussian_clf__gamma': 0.1, 'svm_gaussian_clf__kernel': 'rbf'}",0.5942890442890443,0.5769230769230769,0.5794895179300104
Level3,mean_sd_rate_features_help_requested,2,Random Forest,0.6238525944601294,"{'random_forest_clf__max_depth': 6, 'random_forest_clf__n_estimators': 200}",0.6652258852258852,0.6538461538461539,0.6545067547198061
