level_key,features_set,K,classifier,grid_F1,grid_params,precision,recall,f1_score
Level4,mean_rate_features_nohelp_nosub,2,Ordered baseline,,,0.530504533829342,0.3,0.2684813384813385
Level4,mean_rate_features_nohelp_nosub,2,Teacher Ordered baseline,,,0.3747969421882465,0.38571428571428573,0.36175898931000966
Level4,mean_rate_features_nohelp_nosub,2,Naive Bayes,0.5298729443305628,{'naive_bayes_clf__alpha': 1.0},0.49335986594051107,0.5571428571428572,0.5226664221529432
Level4,mean_rate_features_nohelp_nosub,2,Logistic regression,0.5805215103452491,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.515903351307078,0.5714285714285714,0.53620414943386
Level4,mean_rate_features_nohelp_nosub,2,SVM,0.5773245691638085,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.4709727891156463,0.5285714285714286,0.49421088435374144
Level4,mean_rate_features_nohelp_nosub,2,Random Forest,0.6568212859667588,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5689795918367347,0.6285714285714286,0.596186895810956
Level4,mean_rate_features_nohelp_nosub,3,Dummy random baseline,,,0.37676616915422884,0.2537313432835821,0.2853567694080447
Level4,mean_rate_features_nohelp_nosub,3,Ordered baseline,,,0.12227324913892079,0.14925373134328357,0.11169378333557439
Level4,mean_rate_features_nohelp_nosub,3,Teacher Ordered baseline,,,0.643630623108235,0.6567164179104478,0.6385896603936837
Level4,mean_rate_features_nohelp_nosub,3,Naive Bayes,0.5202547966884993,{'naive_bayes_clf__alpha': 1.0},0.6029140014214641,0.6119402985074627,0.5933312480762256
Level4,mean_rate_features_nohelp_nosub,3,Logistic regression,0.5319622502350415,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5965957319847539,0.6268656716417911,0.6067468508521223
Level4,mean_rate_features_nohelp_nosub,3,SVM,0.5107747518587711,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6368567394686798,0.6417910447761194,0.6214304081474119
Level4,mean_rate_features_nohelp_nosub,3,Random Forest,0.6243778284433196,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.7049856486796785,0.746268656716418,0.724012432999413
Level4,mean_rate_features_nohelp_nosub,4,Dummy random baseline,,,0.19743712702472294,0.16666666666666666,0.17871499548328817
Level4,mean_rate_features_nohelp_nosub,4,Ordered baseline,,,0.43118686868686873,0.2361111111111111,0.22409611992945322
Level4,mean_rate_features_nohelp_nosub,4,Teacher Ordered baseline,,,0.545544733044733,0.5694444444444444,0.5440952187762953
Level4,mean_rate_features_nohelp_nosub,4,Naive Bayes,0.5347770534081004,{'naive_bayes_clf__alpha': 1.0},0.5071309054152192,0.5277777777777778,0.5077635407690483
Level4,mean_rate_features_nohelp_nosub,4,Logistic regression,0.5522390081738601,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5627572016460906,0.6111111111111112,0.5853205128205128
Level4,mean_rate_features_nohelp_nosub,4,SVM,0.5864190226766582,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5456544612794612,0.5833333333333334,0.556264172335601
Level4,mean_rate_features_nohelp_nosub,4,Random Forest,0.6804567811632982,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.600344046250479,0.6527777777777778,0.6250120708944238
Level4,mean_sd_rate_ib_no_sub_content_features_keys,0,Dummy random baseline,,,0.3363647213271273,0.2857142857142857,0.2922448979591836
Level4,mean_sd_rate_ib_no_sub_content_features_keys,0,Ordered baseline,,,0.45640396870210537,0.1,0.09510783292295896
Level4,mean_sd_rate_ib_no_sub_content_features_keys,0,Teacher Ordered baseline,,,0.6127891156462586,0.5571428571428572,0.5378167641325535
Level4,mean_sd_rate_ib_no_sub_content_features_keys,0,Naive Bayes,0.2938078148188721,{'naive_bayes_clf__alpha': 1.0},0.44212018140589565,0.37142857142857144,0.2645295292553059
Level4,mean_sd_rate_ib_no_sub_content_features_keys,0,Logistic regression,0.4353730910166879,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.432459244959245,0.4,0.37307704477139697
Level4,mean_sd_rate_ib_no_sub_content_features_keys,0,SVM,0.36295225615315596,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.631673469387755,0.45714285714285713,0.3945395983327018
Level4,mean_sd_rate_ib_no_sub_content_features_keys,0,Random Forest,0.4597564823299808,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5553333333333333,0.5714285714285714,0.5622857142857143
Level4,mean_sd_rate_ib_no_sub_content_features_keys,1,Dummy random baseline,,,0.3838276836158192,0.2711864406779661,0.31466184722206136
Level4,mean_sd_rate_ib_no_sub_content_features_keys,1,Ordered baseline,,,0.4067796610169492,0.0847457627118644,0.08059114219580191
Level4,mean_sd_rate_ib_no_sub_content_features_keys,1,Teacher Ordered baseline,,,0.5694915254237288,0.4915254237288136,0.45493489561286166
Level4,mean_sd_rate_ib_no_sub_content_features_keys,1,Naive Bayes,0.3048919024693621,{'naive_bayes_clf__alpha': 1.0},0.415819209039548,0.423728813559322,0.3520370565322666
Level4,mean_sd_rate_ib_no_sub_content_features_keys,1,Logistic regression,0.41915227634433777,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.43502824858757055,0.4576271186440678,0.427855954682372
Level4,mean_sd_rate_ib_no_sub_content_features_keys,1,SVM,0.3859052886102508,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.41983141484636993,0.4406779661016949,0.4192814004619967
Level4,mean_sd_rate_ib_no_sub_content_features_keys,1,Random Forest,0.4866293547607655,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.48431716345217224,0.4915254237288136,0.48289094979213304
Level4,mean_sd_rate_ib_no_sub_content_features_keys,2,Dummy random baseline,,,0.2716045548654244,0.22857142857142856,0.24022609043617443
Level4,mean_sd_rate_ib_no_sub_content_features_keys,2,Ordered baseline,,,0.530504533829342,0.3,0.2684813384813385
Level4,mean_sd_rate_ib_no_sub_content_features_keys,2,Teacher Ordered baseline,,,0.3747969421882465,0.38571428571428573,0.36175898931000966
Level4,mean_sd_rate_ib_no_sub_content_features_keys,2,Naive Bayes,0.3593854628352271,{'naive_bayes_clf__alpha': 1.0},0.3409494480883059,0.42857142857142855,0.348553560792989
Level4,mean_sd_rate_ib_no_sub_content_features_keys,2,Logistic regression,0.4280312103122156,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.3910331632653062,0.42857142857142855,0.39026395451448226
Level4,mean_sd_rate_ib_no_sub_content_features_keys,2,SVM,0.3870235599497072,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.3683969683969684,0.4142857142857143,0.356586203454128
Level4,mean_sd_rate_ib_no_sub_content_features_keys,2,Random Forest,0.4872011093050032,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.38187255578559925,0.4142857142857143,0.3914391730718262
Level4,mean_sd_rate_ib_no_sub_content_features_keys,3,Dummy random baseline,,,0.4463165456141751,0.3582089552238806,0.39061373826572227
Level4,mean_sd_rate_ib_no_sub_content_features_keys,3,Ordered baseline,,,0.12227324913892079,0.14925373134328357,0.11169378333557439
Level4,mean_sd_rate_ib_no_sub_content_features_keys,3,Teacher Ordered baseline,,,0.643630623108235,0.6567164179104478,0.6385896603936837
Level4,mean_sd_rate_ib_no_sub_content_features_keys,3,Naive Bayes,0.3096597203226588,{'naive_bayes_clf__alpha': 1.0},0.4983416252072969,0.417910447761194,0.3467278989667049
Level4,mean_sd_rate_ib_no_sub_content_features_keys,3,Logistic regression,0.3872841571348992,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5297085998578536,0.5223880597014925,0.49545610739640594
Level4,mean_sd_rate_ib_no_sub_content_features_keys,3,SVM,0.39449400538515766,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5946102819237148,0.5522388059701493,0.5039677389450263
Level4,mean_sd_rate_ib_no_sub_content_features_keys,3,Random Forest,0.4688926741156094,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5887220568820067,0.6268656716417911,0.6049410964047687
Level4,mean_sd_rate_ib_no_sub_content_features_keys,4,Dummy random baseline,,,0.3286170528817588,0.2916666666666667,0.3010442966066218
Level4,mean_sd_rate_ib_no_sub_content_features_keys,4,Ordered baseline,,,0.43118686868686873,0.2361111111111111,0.22409611992945322
Level4,mean_sd_rate_ib_no_sub_content_features_keys,4,Teacher Ordered baseline,,,0.545544733044733,0.5694444444444444,0.5440952187762953
Level4,mean_sd_rate_ib_no_sub_content_features_keys,4,Naive Bayes,0.32274972908353683,{'naive_bayes_clf__alpha': 1.0},0.3121157594841805,0.4166666666666667,0.3190115928937067
Level4,mean_sd_rate_ib_no_sub_content_features_keys,4,Logistic regression,0.42833142256758705,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.39892052392052385,0.4583333333333333,0.41944900565590226
Level4,mean_sd_rate_ib_no_sub_content_features_keys,4,SVM,0.3985539911893771,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.4228871728871729,0.5,0.442048633073301
Level4,mean_sd_rate_ib_no_sub_content_features_keys,4,Random Forest,0.4810109129224007,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5716301672184025,0.5694444444444444,0.5564631722117598
Level4,mean_sd_rate_oa_features_keys,0,Dummy random baseline,,,0.2665368916797488,0.22857142857142856,0.24486249045072575
Level4,mean_sd_rate_oa_features_keys,0,Ordered baseline,,,0.45640396870210537,0.1,0.09510783292295896
Level4,mean_sd_rate_oa_features_keys,0,Teacher Ordered baseline,,,0.6127891156462586,0.5571428571428572,0.5378167641325535
Level4,mean_sd_rate_oa_features_keys,0,Naive Bayes,0.4991352356914147,{'naive_bayes_clf__alpha': 1.0},0.5298079877112135,0.5285714285714286,0.5241157796451914
Level4,mean_sd_rate_oa_features_keys,0,Logistic regression,0.5386070275793612,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.536734693877551,0.5571428571428572,0.5465608465608466
Level4,mean_sd_rate_oa_features_keys,0,SVM,0.5405876600107367,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6084656084656085,0.6142857142857143,0.6097142857142858
Level4,mean_sd_rate_oa_features_keys,0,Random Forest,0.5921790884185699,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.625,0.6285714285714286,0.6220654601463227
Level4,mean_sd_rate_oa_features_keys,1,Dummy random baseline,,,0.288135593220339,0.23728813559322035,0.2576271186440678
Level4,mean_sd_rate_oa_features_keys,1,Ordered baseline,,,0.4067796610169492,0.0847457627118644,0.08059114219580191
Level4,mean_sd_rate_oa_features_keys,1,Teacher Ordered baseline,,,0.5694915254237288,0.4915254237288136,0.45493489561286166
Level4,mean_sd_rate_oa_features_keys,1,Naive Bayes,0.5175124401693452,{'naive_bayes_clf__alpha': 1.0},0.525609983237102,0.5254237288135594,0.4952802049338527
Level4,mean_sd_rate_oa_features_keys,1,Logistic regression,0.5248476916315935,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.6085186000440239,0.5932203389830508,0.5877390152375044
Level4,mean_sd_rate_oa_features_keys,1,SVM,0.544243603764278,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5757575757575757,0.5423728813559322,0.5362658057573311
Level4,mean_sd_rate_oa_features_keys,1,Random Forest,0.5790043334174644,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5933130206100768,0.6101694915254238,0.5953208749818919
Level4,mean_sd_rate_oa_features_keys,2,Dummy random baseline,,,0.33462823725981616,0.3142857142857143,0.31830963217356034
Level4,mean_sd_rate_oa_features_keys,2,Ordered baseline,,,0.530504533829342,0.3,0.2684813384813385
Level4,mean_sd_rate_oa_features_keys,2,Teacher Ordered baseline,,,0.3747969421882465,0.38571428571428573,0.36175898931000966
Level4,mean_sd_rate_oa_features_keys,2,Naive Bayes,0.4833820418726897,{'naive_bayes_clf__alpha': 1.0},0.4666021113389534,0.5,0.4661200080407397
Level4,mean_sd_rate_oa_features_keys,2,Logistic regression,0.5327458191408416,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.44124235552806984,0.5,0.4682802265673387
Level4,mean_sd_rate_oa_features_keys,2,SVM,0.5479794208085351,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.4652886795743939,0.5285714285714286,0.4898003072196621
Level4,mean_sd_rate_oa_features_keys,2,Random Forest,0.563134811181836,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5170508658008657,0.5714285714285714,0.5411131241639716
Level4,mean_sd_rate_oa_features_keys,3,Dummy random baseline,,,0.2695095948827292,0.23880597014925373,0.24158156585493587
Level4,mean_sd_rate_oa_features_keys,3,Ordered baseline,,,0.12227324913892079,0.14925373134328357,0.11169378333557439
Level4,mean_sd_rate_oa_features_keys,3,Teacher Ordered baseline,,,0.643630623108235,0.6567164179104478,0.6385896603936837
Level4,mean_sd_rate_oa_features_keys,3,Naive Bayes,0.4977490757964153,{'naive_bayes_clf__alpha': 1.0},0.5120689255585427,0.5373134328358209,0.5233830845771144
Level4,mean_sd_rate_oa_features_keys,3,Logistic regression,0.5297629677434934,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5767164179104478,0.6119402985074627,0.5933856553100758
Level4,mean_sd_rate_oa_features_keys,3,SVM,0.5159427298227021,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5814705275465988,0.5970149253731343,0.58395412964503
Level4,mean_sd_rate_oa_features_keys,3,Random Forest,0.5932627480074899,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6611425630468348,0.6716417910447762,0.6632831072806219
Level4,mean_sd_rate_oa_features_keys,4,Dummy random baseline,,,0.2579408590921749,0.20833333333333334,0.22519702041940207
Level4,mean_sd_rate_oa_features_keys,4,Ordered baseline,,,0.43118686868686873,0.2361111111111111,0.22409611992945322
Level4,mean_sd_rate_oa_features_keys,4,Teacher Ordered baseline,,,0.545544733044733,0.5694444444444444,0.5440952187762953
Level4,mean_sd_rate_oa_features_keys,4,Naive Bayes,0.4733641881976941,{'naive_bayes_clf__alpha': 1.0},0.4434829059829061,0.4722222222222222,0.4402945297270955
Level4,mean_sd_rate_oa_features_keys,4,Logistic regression,0.5327354753802678,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5265895278167368,0.5694444444444444,0.5434670781893004
Level4,mean_sd_rate_oa_features_keys,4,SVM,0.5607013144985885,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5094246031746033,0.5416666666666666,0.5227627738726519
Level4,mean_sd_rate_oa_features_keys,4,Random Forest,0.5964077988591612,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5,0.5416666666666666,0.5196954650777887
Level4,mean_rate_ib_no_sub_content_features_keys,0,Dummy random baseline,,,0.32348639455782313,0.22857142857142856,0.2640954167783436
Level4,mean_rate_ib_no_sub_content_features_keys,0,Ordered baseline,,,0.45640396870210537,0.1,0.09510783292295896
Level4,mean_rate_ib_no_sub_content_features_keys,0,Teacher Ordered baseline,,,0.6127891156462586,0.5571428571428572,0.5378167641325535
Level4,mean_rate_ib_no_sub_content_features_keys,0,Naive Bayes,0.26252085403562087,{'naive_bayes_clf__alpha': 1.0},0.24700460829493087,0.34285714285714286,0.2274957983193277
Level4,mean_rate_ib_no_sub_content_features_keys,0,Logistic regression,0.363496434180257,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5960909090909091,0.38571428571428573,0.3052899284242568
Level4,mean_rate_ib_no_sub_content_features_keys,0,SVM,0.3718519867968391,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.2505352528608342,0.4142857142857143,0.3108789760963674
Level4,mean_rate_ib_no_sub_content_features_keys,0,Random Forest,0.43347830891398936,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5384560434903685,0.5428571428571428,0.5333968253968253
Level4,mean_rate_ib_no_sub_content_features_keys,1,Dummy random baseline,,,0.3905951318975404,0.2711864406779661,0.3105461393596987
Level4,mean_rate_ib_no_sub_content_features_keys,1,Ordered baseline,,,0.4067796610169492,0.0847457627118644,0.08059114219580191
Level4,mean_rate_ib_no_sub_content_features_keys,1,Teacher Ordered baseline,,,0.5694915254237288,0.4915254237288136,0.45493489561286166
Level4,mean_rate_ib_no_sub_content_features_keys,1,Naive Bayes,0.291226349566976,{'naive_bayes_clf__alpha': 1.0},0.42416340721425466,0.4067796610169492,0.3095450490633363
Level4,mean_rate_ib_no_sub_content_features_keys,1,Logistic regression,0.3937334688797597,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.47735767057800954,0.5084745762711864,0.47318557149065626
Level4,mean_rate_ib_no_sub_content_features_keys,1,SVM,0.3837284604311748,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.4055199267063674,0.4576271186440678,0.4127220524219691
Level4,mean_rate_ib_no_sub_content_features_keys,1,Random Forest,0.46541754000577684,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.5248442706069825,0.5254237288135594,0.5223462617074884
Level4,mean_rate_ib_no_sub_content_features_keys,2,Dummy random baseline,,,0.16024436090225563,0.17142857142857143,0.15909297052154195
Level4,mean_rate_ib_no_sub_content_features_keys,2,Ordered baseline,,,0.530504533829342,0.3,0.2684813384813385
Level4,mean_rate_ib_no_sub_content_features_keys,2,Teacher Ordered baseline,,,0.3747969421882465,0.38571428571428573,0.36175898931000966
Level4,mean_rate_ib_no_sub_content_features_keys,2,Naive Bayes,0.282237030398523,{'naive_bayes_clf__alpha': 1.0},0.24604794298671848,0.38571428571428573,0.29523809523809524
Level4,mean_rate_ib_no_sub_content_features_keys,2,Logistic regression,0.38853036066033975,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.3494404213298222,0.4142857142857143,0.35799387394214977
Level4,mean_rate_ib_no_sub_content_features_keys,2,SVM,0.3947788986362418,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5526065162907269,0.44285714285714284,0.3787507730364874
Level4,mean_rate_ib_no_sub_content_features_keys,2,Random Forest,0.5054064903608887,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.37401058201058196,0.4142857142857143,0.3879882173999821
Level4,mean_rate_ib_no_sub_content_features_keys,3,Dummy random baseline,,,0.28628304555653106,0.22388059701492538,0.2505377767481881
Level4,mean_rate_ib_no_sub_content_features_keys,3,Ordered baseline,,,0.12227324913892079,0.14925373134328357,0.11169378333557439
Level4,mean_rate_ib_no_sub_content_features_keys,3,Teacher Ordered baseline,,,0.643630623108235,0.6567164179104478,0.6385896603936837
Level4,mean_rate_ib_no_sub_content_features_keys,3,Naive Bayes,0.26924233824818194,{'naive_bayes_clf__alpha': 1.0},0.3759650025733402,0.3582089552238806,0.2592478508022738
Level4,mean_rate_ib_no_sub_content_features_keys,3,Logistic regression,0.36437436061539463,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5034755153995907,0.4925373134328358,0.4532196162046908
Level4,mean_rate_ib_no_sub_content_features_keys,3,SVM,0.3416573476256807,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.6467114974577661,0.5074626865671642,0.42742428209828054
Level4,mean_rate_ib_no_sub_content_features_keys,3,Random Forest,0.4450009629961637,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.554498933901919,0.5970149253731343,0.5723649321104735
Level4,mean_rate_ib_no_sub_content_features_keys,4,Dummy random baseline,,,0.2019629675879676,0.16666666666666666,0.1690497611550243
Level4,mean_rate_ib_no_sub_content_features_keys,4,Ordered baseline,,,0.43118686868686873,0.2361111111111111,0.22409611992945322
Level4,mean_rate_ib_no_sub_content_features_keys,4,Teacher Ordered baseline,,,0.545544733044733,0.5694444444444444,0.5440952187762953
Level4,mean_rate_ib_no_sub_content_features_keys,4,Naive Bayes,0.2951410446978356,{'naive_bayes_clf__alpha': 1.0},0.2805598356445814,0.3888888888888889,0.28409975101151574
Level4,mean_rate_ib_no_sub_content_features_keys,4,Logistic regression,0.4015199108431259,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.345297619047619,0.4305555555555556,0.3720299145299146
Level4,mean_rate_ib_no_sub_content_features_keys,4,SVM,0.39558862691594193,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.4398129359066859,0.5277777777777778,0.46388088276246175
Level4,mean_rate_ib_no_sub_content_features_keys,4,Random Forest,0.46330354331526885,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.43844142785319257,0.4861111111111111,0.45531167102039166
Level4,mean_rate_oa_features_keys,0,Dummy random baseline,,,0.24317727090836336,0.18571428571428572,0.21049921709496178
Level4,mean_rate_oa_features_keys,0,Ordered baseline,,,0.45640396870210537,0.1,0.09510783292295896
Level4,mean_rate_oa_features_keys,0,Teacher Ordered baseline,,,0.6127891156462586,0.5571428571428572,0.5378167641325535
Level4,mean_rate_oa_features_keys,0,Naive Bayes,0.4387881037354324,{'naive_bayes_clf__alpha': 1.0},0.5943027210884354,0.5285714285714286,0.5247318580037474
Level4,mean_rate_oa_features_keys,0,Logistic regression,0.5206258303385959,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.554678712591756,0.5428571428571428,0.5454931972789115
Level4,mean_rate_oa_features_keys,0,SVM,0.5009740936384552,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5302380952380953,0.5428571428571428,0.53421926910299
Level4,mean_rate_oa_features_keys,0,Random Forest,0.5655659954062557,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.592,0.6,0.5912319644839067
Level4,mean_rate_oa_features_keys,1,Dummy random baseline,,,0.38940321891468455,0.288135593220339,0.3152139506776783
Level4,mean_rate_oa_features_keys,1,Ordered baseline,,,0.4067796610169492,0.0847457627118644,0.08059114219580191
Level4,mean_rate_oa_features_keys,1,Teacher Ordered baseline,,,0.5694915254237288,0.4915254237288136,0.45493489561286166
Level4,mean_rate_oa_features_keys,1,Naive Bayes,0.48238429858707094,{'naive_bayes_clf__alpha': 1.0},0.47663438256658597,0.4915254237288136,0.4548192005692071
Level4,mean_rate_oa_features_keys,1,Logistic regression,0.5264163026132767,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5719252498913516,0.576271186440678,0.5540199913081268
Level4,mean_rate_oa_features_keys,1,SVM,0.5404483381931161,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5892655367231638,0.559322033898305,0.5530187339353833
Level4,mean_rate_oa_features_keys,1,Random Forest,0.5700252072729881,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.67909604519774,0.6610169491525424,0.6535593220338982
Level4,mean_rate_oa_features_keys,2,Dummy random baseline,,,0.22653061224489796,0.2,0.2105690397454296
Level4,mean_rate_oa_features_keys,2,Ordered baseline,,,0.530504533829342,0.3,0.2684813384813385
Level4,mean_rate_oa_features_keys,2,Teacher Ordered baseline,,,0.3747969421882465,0.38571428571428573,0.36175898931000966
Level4,mean_rate_oa_features_keys,2,Naive Bayes,0.44745231714590183,{'naive_bayes_clf__alpha': 1.0},0.4791156462585034,0.5,0.4615384615384615
Level4,mean_rate_oa_features_keys,2,Logistic regression,0.5251640959626147,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.4602380952380953,0.5142857142857142,0.48546749261034977
Level4,mean_rate_oa_features_keys,2,SVM,0.5185833355121672,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.48561507936507936,0.5428571428571428,0.5119298435554593
Level4,mean_rate_oa_features_keys,2,Random Forest,0.6132061016723351,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.568609022556391,0.6285714285714286,0.5968341182626897
Level4,mean_rate_oa_features_keys,3,Dummy random baseline,,,0.35085129586307906,0.2835820895522388,0.2935077684855485
Level4,mean_rate_oa_features_keys,3,Ordered baseline,,,0.12227324913892079,0.14925373134328357,0.11169378333557439
Level4,mean_rate_oa_features_keys,3,Teacher Ordered baseline,,,0.643630623108235,0.6567164179104478,0.6385896603936837
Level4,mean_rate_oa_features_keys,3,Naive Bayes,0.46592040241489013,{'naive_bayes_clf__alpha': 1.0},0.5633673736580257,0.5671641791044776,0.5500872425090695
Level4,mean_rate_oa_features_keys,3,Logistic regression,0.5067564736535026,"{'logistic_regression_clf__C': 1.0, 'logistic_regression_clf__max_iter': 200}",0.5369587077873234,0.5522388059701493,0.5377554006677298
Level4,mean_rate_oa_features_keys,3,SVM,0.4721179882423961,"{'svm_gaussian_clf__C': 1.0, 'svm_gaussian_clf__gamma': 1.0, 'svm_gaussian_clf__kernel': 'rbf'}",0.5533754305396096,0.582089552238806,0.566144232455533
Level4,mean_rate_oa_features_keys,3,Random Forest,0.5695875751697967,"{'random_forest_clf__max_depth': None, 'random_forest_clf__n_estimators': 100}",0.6154788277503039,0.6417910447761194,0.6256692168090366
Level4,mean_rate_oa_features_keys,4,Dummy random baseline,,,0.3364835700362016,0.2638888888888889,0.28275519421860884
Level4,mean_rate_oa_features_keys,4,Ordered baseline,,,0.43118686868686873,0.2361111111111111,0.22409611992945322
Level4,mean_rate_oa_features_keys,4,Teacher Ordered baseline,,,0.545544733044733,0.5694444444444444,0.5440952187762953
Level4,mean_rate_oa_features_keys,4,Naive Bayes,0.4689669812798837,{'naive_bayes_clf__alpha': 1.0},0.4561816179463239,0.4722222222222222,0.44374753218036805
