level_key,features_set,K,classifier,Precision,Recall,F1_score
Level3,mean_sd_rate_features_nohelp_nosub,4,Logistic regression,0.6141449881387963,0.5714285714285714,0.5528836754643206
Level3,mean_sd_rate_features_nohelp_nosub,0,SVM,0.3356113727542299,0.3974358974358974,0.3399098337559876
Level3,mean_sd_rate_features_nohelp_nosub,1,SVM,0.592656153370439,0.5714285714285714,0.5644469316053167
Level3,mean_sd_rate_features_nohelp_nosub,2,SVM,0.6436096203538063,0.6025641025641025,0.5564458689458689
Level3,mean_sd_rate_features_nohelp_nosub,3,SVM,0.5263126527206627,0.5054945054945055,0.47470871137730586
Level3,mean_sd_rate_features_nohelp_nosub,4,SVM,0.6594752186588921,0.5064935064935064,0.47079881888735
Level3,mean_sd_rate_features_nohelp_nosub,0,Decision Tree,0.3862836509895333,0.3974358974358974,0.3854148512768261
Level3,mean_sd_rate_features_nohelp_nosub,1,Decision Tree,0.5388144841269842,0.5238095238095238,0.5259850852790333
Level3,mean_sd_rate_features_nohelp_nosub,2,Decision Tree,0.44597069597069594,0.4358974358974359,0.43311074890022266
Level3,mean_sd_rate_features_nohelp_nosub,3,Decision Tree,0.4675324675324675,0.4725274725274725,0.46896511957987363
Level3,mean_sd_rate_features_nohelp_nosub,4,Decision Tree,0.4677643572215425,0.45454545454545453,0.4480071583070885
Level3,mean_sd_rate_features_nohelp_nosub,0,Random Forest,0.49928025191183084,0.48717948717948717,0.46212594176395083
Level3,mean_sd_rate_features_nohelp_nosub,1,Random Forest,0.6524504195270786,0.6309523809523809,0.6299709610564874
Level3,mean_sd_rate_features_nohelp_nosub,2,Random Forest,0.6816239316239316,0.6538461538461539,0.6425033403321244
Level3,mean_sd_rate_features_nohelp_nosub,3,Random Forest,0.5408424908424908,0.5384615384615384,0.5239524911708011
Level3,mean_sd_rate_features_nohelp_nosub,4,Random Forest,0.5943166681803045,0.5714285714285714,0.5721500721500722
Level3,mean_rate_features_nohelp_nosub,0,Dummy random baseline,0.36524002313475995,0.32051282051282054,0.3344664594664595
Level3,mean_rate_features_nohelp_nosub,1,Dummy random baseline,0.13281784005468217,0.13095238095238096,0.12782446311858078
Level3,mean_rate_features_nohelp_nosub,2,Dummy random baseline,0.29277288243232513,0.28205128205128205,0.2857595809208712
Level3,mean_rate_features_nohelp_nosub,3,Dummy random baseline,0.22197802197802197,0.18681318681318682,0.1950050994089662
Level3,mean_rate_features_nohelp_nosub,4,Dummy random baseline,0.30609613590315754,0.22077922077922077,0.23250441314957446
Level3,mean_rate_features_nohelp_nosub,0,Ordered baseline,0.5584269035249427,0.46153846153846156,0.4348097878576833
Level3,mean_rate_features_nohelp_nosub,1,Ordered baseline,0.5499748047367095,0.4166666666666667,0.4058833678398896
Level3,mean_rate_features_nohelp_nosub,2,Ordered baseline,0.5667038275733928,0.44871794871794873,0.42632939074926607
Level3,mean_rate_features_nohelp_nosub,3,Ordered baseline,0.5587912087912088,0.46153846153846156,0.43757959851320394
Level3,mean_rate_features_nohelp_nosub,4,Ordered baseline,0.611933111933112,0.45454545454545453,0.4358321660872968
Level3,mean_rate_features_nohelp_nosub,0,Teacher ordered baseline,0.3929110105580694,0.47435897435897434,0.4267399267399267
Level3,mean_rate_features_nohelp_nosub,1,Teacher ordered baseline,0.4525664811379097,0.5238095238095238,0.48428914835164827
Level3,mean_rate_features_nohelp_nosub,2,Teacher ordered baseline,0.377910342166195,0.46153846153846156,0.4146647470176882
Level3,mean_rate_features_nohelp_nosub,3,Teacher ordered baseline,0.3969960960092539,0.4835164835164835,0.43374978196406766
Level3,mean_rate_features_nohelp_nosub,4,Teacher ordered baseline,0.2934216684216684,0.35064935064935066,0.31295935702715366
Level3,mean_rate_features_nohelp_nosub,0,Naive Bayes,0.31800445930880716,0.46153846153846156,0.37292964411608476
Level3,mean_rate_features_nohelp_nosub,1,Naive Bayes,0.5141843971631206,0.47619047619047616,0.3947119783585949
Level3,mean_rate_features_nohelp_nosub,2,Naive Bayes,0.5079997915363769,0.5,0.41181099022290085
Level3,mean_rate_features_nohelp_nosub,3,Naive Bayes,0.4764521193092621,0.46153846153846156,0.4129396931642486
Level3,mean_rate_features_nohelp_nosub,4,Naive Bayes,0.45704295704295705,0.37662337662337664,0.3282438282438282
Level3,mean_rate_features_nohelp_nosub,0,Logistic regression,0.4907782276203329,0.48717948717948717,0.4723479135243841
Level3,mean_rate_features_nohelp_nosub,1,Logistic regression,0.5382086167800454,0.5357142857142857,0.5260449432359676
Level3,mean_rate_features_nohelp_nosub,2,Logistic regression,0.6063034188034189,0.5769230769230769,0.5538232259543735
Level3,mean_rate_features_nohelp_nosub,3,Logistic regression,0.562979812979813,0.5494505494505495,0.5448195518603096
Level3,mean_rate_features_nohelp_nosub,4,Logistic regression,0.6023674000418187,0.5324675324675324,0.5108273839981158
Level3,mean_rate_features_nohelp_nosub,0,SVM,0.44265833881218497,0.4358974358974359,0.4012211195591165
Level3,mean_rate_features_nohelp_nosub,1,SVM,0.5861005642567104,0.5714285714285714,0.5516199409056552
Level3,mean_rate_features_nohelp_nosub,2,SVM,0.5054487179487179,0.5128205128205128,0.4344354475933423
Level3,mean_rate_features_nohelp_nosub,3,SVM,0.5275215855572998,0.5054945054945055,0.4768278119926471
Level3,mean_rate_features_nohelp_nosub,4,SVM,0.4545093795093795,0.4805194805194805,0.4324406442418865
Level3,mean_rate_features_nohelp_nosub,0,Decision Tree,0.39679487179487183,0.38461538461538464,0.3825190580360524
Level3,mean_rate_features_nohelp_nosub,1,Decision Tree,0.5971742543171116,0.5714285714285714,0.5724794202213558
Level3,mean_rate_features_nohelp_nosub,2,Decision Tree,0.5026764901764902,0.5,0.49139811577311576
Level3,mean_rate_features_nohelp_nosub,3,Decision Tree,0.4486325456153043,0.45054945054945056,0.4493275086495426
Level3,mean_rate_features_nohelp_nosub,4,Decision Tree,0.5054112554112554,0.4935064935064935,0.4976421094433517
Level3,mean_rate_features_nohelp_nosub,0,Random Forest,0.5167582417582418,0.5256410256410257,0.4973054207146902
Level3,mean_rate_features_nohelp_nosub,1,Random Forest,0.6580453537690379,0.6428571428571429,0.6390559126408183
Level3,mean_rate_features_nohelp_nosub,2,Random Forest,0.686074976397557,0.6410256410256411,0.62221994041216
Level3,mean_rate_features_nohelp_nosub,3,Random Forest,0.5425786950177194,0.5274725274725275,0.5101885137582776
Level3,mean_rate_features_nohelp_nosub,4,Random Forest,0.6813186813186813,0.6753246753246753,0.6762731172669062
Level3,mean_sd_rate_ib_no_sub_content_features_keys,0,Dummy random baseline,0.2539601139601139,0.23076923076923078,0.24006303061487008
